Uniprot_ACC	length
P81172	84
Q9Y6J6	123
P15382	129
Q9HC23	129
P56539	151
Q9H0F7	186
Q99497	189
Q9BUN5	200
P39905	211
P51159	221
P29033	226
P50402	254
O75712	270
Q99697-3	271
P52945	283
O75558	287
Q92629	289
Q9C004	299
Q16585	318
P30968	328
P13716	330
Q8N3I7	341
P23942	346
Q30201	348
Q03395	351
Q13562	356
Q8TB36	358
P08397	361
P06132	367
Q9BYV8	373
Q12951	378
P78508	379
Q16828	381
Q9NP85	383
Q8NFJ6	384
Q92838	391
Q969F8	398
Q9GZT5	417
Q14032	418
P24530	442
P19544	449
P02679	453
P36551	454
P57727	454
P29371	465
P35557	465
O60260	465
P02533	472
P82251	487
Q99972	504
P41235-4	504
Q8TAM2-4	515
Q9H5P4	517
Q96RK4	519
O75030	526
Q6X4W1-2	528
P14679	529
Q9UMX9	530
Q9ULV1	537
Q9NUN5	540
Q16678	543
Q9Y6N9	552
Q12948	553
P14222	555
Q9NPJ1	570
Q13651	578
Q9BXM7	581
P13647	590
Q15833	593
Q8NFJ9	593
P22460	613
P20823	631
Q9Y5K6	639
Q9NZU0	649
P23786	658
P02545	664
Q0ZGT2	675
P51787	676
P23352	680
Q96RR1	684
Q07837	685
Q6ZW61	710
Q8IWZ6	715
Q9BXC9	721
Q8TAM1	723
Q8NFM7	739
P14923	745
O95140	757
P38435	758
O43511	780
P11362	822
Q04671	838
P11217	842
P02671	866
Q3SYG4	887
Q9P202	907
Q9NWF9-1	923
Q13873	1038
Q9HC29	1040
Q01804-3	1049
Q70J99	1090
P07949	1114
Q13683-7	1137
Q01814-4	1154
Q12809	1159
Q13751	1172
Q9UDY2	1190
Q16720	1220
Q5T481	1227
P54098	1239
O60500	1241
Q96PY6	1258
Q99707	1265
Q9UM54	1294
Q9UMD9	1497
O95255	1503
O60706	1549
O75197	1615
P12883	1935
A7E2Y1	1941
Q96QU1	1955
Q99250	2005
P35498	2009
Q14524	2016
Q13402	2215
P12259	2224
O15078	2479
Q5S007	2527
P15924	2871
Q9P2D1	2997
P25391	3075
Q9H251	3354
Q8NCM8-2	4314
O75445	5202
Q8WXG9	6306
Q8WZ42	34350
